Date,Open,High,Low,Close,Adj Close,Volume
2014-08-12,426.750000,433.087006,423.825012,427.537994,350.124725,1163355
2014-08-13,431.924988,435.750000,414.112000,428.962006,351.290924,755021
2014-08-14,434.024994,437.024994,426.750000,434.774994,356.051331,355259
2014-08-18,434.774994,450.600006,434.774994,446.513000,365.664001,814215
2014-08-19,450.000000,462.487000,445.987000,453.337006,371.252380,1458131
2014-08-20,452.850006,453.750000,446.475006,451.950012,370.116486,240175
2014-08-21,451.950012,457.049988,447.750000,455.325012,372.880402,314463
2014-08-22,456.000000,457.500000,446.325012,448.575012,367.352661,268688
2014-08-25,453.600006,455.250000,440.513000,446.138000,365.356903,287912
2014-08-26,445.350006,453.000000,437.625000,442.312012,362.223663,218620
2014-08-27,450.000000,456.674988,449.924988,454.500000,372.204803,2343827
2014-08-28,458.250000,462.899994,454.537994,461.549988,377.978271,1035317
2014-09-01,461.549988,468.375000,461.250000,465.225006,380.987854,838511
2014-09-02,465.263000,472.125000,464.888000,465.712006,381.386688,1169479
2014-09-03,465.750000,484.950012,465.450012,467.399994,382.769043,814297
2014-09-04,468.750000,479.100006,467.737000,473.212006,387.528687,528352
2014-09-05,473.250000,484.649994,472.500000,483.299988,395.790039,509735
2014-09-08,487.500000,500.250000,487.500000,495.899994,406.108612,1167443
2014-09-09,502.462006,502.462006,485.475006,494.774994,405.187317,676948
2014-09-10,495.750000,495.750000,477.412994,479.475006,392.657654,242199
2014-09-11,481.424988,485.174988,469.987000,478.612000,391.950897,538903
2014-09-12,482.962006,482.962006,474.000000,478.087006,391.520966,346285
2014-09-15,479.325012,488.475006,473.174988,485.024994,397.202728,811452
2014-09-16,485.024994,488.850006,468.000000,472.612000,387.037292,923067
2014-09-17,474.750000,477.000000,468.750000,473.888000,388.082306,462469
2014-09-18,483.638000,483.638000,469.537994,470.962006,386.093445,348889
2014-09-19,470.475006,479.924988,453.750000,457.763000,375.272949,1009641
2014-09-22,458.250000,464.625000,448.987000,462.112000,378.838257,475453
2014-09-23,464.100006,466.424988,450.750000,453.112000,371.460083,234475
2014-09-24,454.424988,463.500000,451.500000,457.162994,374.781097,232537
2014-09-25,455.325012,457.500000,449.212006,455.362000,373.304626,231143
2014-09-26,450.263000,460.500000,447.187988,457.500000,375.057312,192129
2014-09-29,461.774994,461.774994,451.875000,453.075012,371.429718,257301
